symbol,direction,open_time,close_time,entry,sl,tp,exit,qty,result,gross_pnl,fees_paid,pnl_usdt,pnl_r,liq_price
ETH/USDT,long,2026-02-17 02:20:00+00:00,2026-02-17 03:00:00+00:00,1998.693847,1992.771366,2198.04,1992.771366,0.050413,loss,-0.2986,0.1006,-0.3992,-1.337,
ETH/USDT,short,2026-02-17 06:25:00+00:00,2026-02-17 07:45:00+00:00,1981.6087,1984.486818,1963.75,1984.486818,0.050807,loss,-0.1462,0.1008,-0.247,-1.689,
ETH/USDT,long,2026-02-17 06:35:00+00:00,2026-02-17 07:05:00+00:00,1980.839925,1976.194682,1995.28,1976.194682,0.050822,loss,-0.2361,0.1006,-0.3366,-1.426,
ETH/USDT,short,2026-02-17 07:15:00+00:00,2026-02-17 07:35:00+00:00,1976.386313,1979.355792,1963.75,1979.355792,0.050902,loss,-0.1512,0.1007,-0.2518,-1.666,
ETH/USDT,short,2026-02-17 08:30:00+00:00,2026-02-17 09:10:00+00:00,1984.78711,1988.557632,1972.73,1972.73,0.050642,win,0.6106,0.1002,0.5104,2.673,
ETH/USDT,short,2026-02-17 08:45:00+00:00,2026-02-17 09:10:00+00:00,1978.83009,1982.886498,1963.75,1963.75,0.050789,win,0.7659,0.1001,0.6658,3.232,
ETH/USDT,short,2026-02-17 09:25:00+00:00,2026-02-17 13:10:00+00:00,1973.63269,1976.825286,1900.0,1976.825286,0.051047,loss,-0.163,0.1008,-0.2638,-1.619,
ETH/USDT,short,2026-02-17 10:25:00+00:00,2026-02-17 12:05:00+00:00,1968.49526,1972.04433,1900.0,1972.04433,0.051175,loss,-0.1816,0.1008,-0.2825,-1.555,
ETH/USDT,long,2026-02-17 12:15:00+00:00,2026-02-17 12:55:00+00:00,1971.830422,1968.616198,1984.7,1968.616198,0.05106,loss,-0.1641,0.1006,-0.2647,-1.613,
ETH/USDT,short,2026-02-17 16:00:00+00:00,2026-02-17 16:05:00+00:00,1981.673667,1992.128346,1945.25,1992.128346,0.050758,loss,-0.5307,0.1009,-0.6315,-1.19,
ETH/USDT,long,2026-02-18 01:50:00+00:00,2026-02-18 03:30:00+00:00,1973.94648,1969.176086,1994.28,1994.28,0.050893,win,1.0348,0.101,0.9339,3.847,
ETH/USDT,short,2026-02-18 02:00:00+00:00,2026-02-18 02:05:00+00:00,1982.183413,1985.116944,1970.53,1985.116944,0.050676,loss,-0.1487,0.1005,-0.2492,-1.676,
ETH/USDT,short,2026-02-18 02:05:00+00:00,2026-02-18 03:25:00+00:00,1987.435785,1993.14855,1968.27,1993.14855,0.050517,loss,-0.2886,0.1005,-0.3891,-1.348,
ETH/USDT,long,2026-02-18 04:45:00+00:00,2026-02-18 06:25:00+00:00,1992.830917,1990.071906,2001.5,2001.5,0.05044,win,0.4373,0.1007,0.3365,2.418,
ETH/USDT,short,2026-02-18 08:45:00+00:00,2026-02-18 09:05:00+00:00,2023.117935,2027.545428,2002.06,2002.06,0.049718,win,1.047,0.1001,0.9469,4.302,
ETH/USDT,long,2026-02-18 09:00:00+00:00,2026-02-18 09:05:00+00:00,2015.24712,2009.438032,2035.4,2009.438032,0.049908,loss,-0.2899,0.1004,-0.3903,-1.346,
ETH/USDT,long,2026-02-18 09:05:00+00:00,2026-02-18 09:30:00+00:00,2003.151075,1998.140292,2020.01,2020.01,0.05027,win,0.8475,0.1011,0.7464,2.963,
ETH/USDT,long,2026-02-18 09:05:00+00:00,2026-02-18 10:35:00+00:00,2009.239118,2004.569006,2035.4,2004.569006,0.050112,loss,-0.234,0.1006,-0.3346,-1.43,
ETH/USDT,long,2026-02-18 12:55:00+00:00,2026-02-18 13:40:00+00:00,1981.445227,1977.65439,2016.91,1977.65439,0.050862,loss,-0.1928,0.1007,-0.2935,-1.522,
ETH/USDT,long,2026-02-18 13:20:00+00:00,2026-02-18 13:40:00+00:00,1984.89195,1979.324056,2016.91,1979.324056,0.050768,loss,-0.2827,0.1006,-0.3833,-1.356,
ETH/USDT,short,2026-02-19 02:55:00+00:00,2026-02-19 03:25:00+00:00,1966.561228,1970.183958,1952.45,1970.183958,0.051178,loss,-0.1854,0.1007,-0.2861,-1.543,
ETH/USDT,short,2026-02-19 11:05:00+00:00,2026-02-20 04:30:00+00:00,1960.369325,1964.982918,1875.0,1875.0,0.05131,win,4.3803,0.0984,4.2819,18.088,
ETH/USDT,short,2026-02-19 12:20:00+00:00,2026-02-20 00:15:00+00:00,1951.933545,1955.451012,1875.0,1955.451012,0.051527,loss,-0.1812,0.1007,-0.2819,-1.555,
ETH/USDT,short,2026-02-19 13:15:00+00:00,2026-02-19 14:50:00+00:00,1939.74964,1943.018526,1875.0,1943.018526,0.051846,loss,-0.1695,0.1007,-0.2701,-1.594,
ETH/USDT,short,2026-02-19 14:50:00+00:00,2026-02-19 15:10:00+00:00,1943.742643,1947.429408,1913.94,1913.94,0.051711,win,1.5411,0.0997,1.4414,7.561,
ETH/USDT,short,2026-02-19 16:20:00+00:00,2026-02-19 17:15:00+00:00,1927.93555,1933.716666,1906.53,1933.716666,0.052285,loss,-0.3023,0.101,-0.4032,-1.334,
ETH/USDT,long,2026-02-19 17:25:00+00:00,2026-02-19 17:50:00+00:00,1925.947492,1919.995924,1945.26,1919.995924,0.052297,loss,-0.3112,0.1006,-0.4118,-1.323,
ETH/USDT,short,2026-02-19 18:15:00+00:00,2026-02-19 18:25:00+00:00,1932.59322,1937.857494,1914.94,1937.857494,0.052074,loss,-0.2741,0.1008,-0.3749,-1.368,
ETH/USDT,short,2026-02-20 01:55:00+00:00,2026-02-20 03:25:00+00:00,1953.16293,1957.861494,1936.73,1957.861494,0.051464,loss,-0.2418,0.1006,-0.3424,-1.416,
ETH/USDT,short,2026-02-20 02:20:00+00:00,2026-02-20 03:20:00+00:00,1952.36333,1955.671056,1941.6,1955.671056,0.05148,loss,-0.1703,0.1006,-0.2709,-1.591,
ETH/USDT,short,2026-02-20 04:45:00+00:00,2026-02-20 05:30:00+00:00,1940.4293,1948.999722,1859.13,1948.999722,0.052185,loss,-0.4472,0.1015,-0.5487,-1.227,
ETH/USDT,short,2026-02-20 04:55:00+00:00,2026-02-20 05:30:00+00:00,1941.293868,1944.908904,1859.13,1944.908904,0.052156,loss,-0.1885,0.1013,-0.2899,-1.538,
ETH/USDT,short,2026-02-20 06:30:00+00:00,2026-02-20 06:45:00+00:00,1954.867078,1958.54163,1936.8,1958.54163,0.051714,loss,-0.19,0.1012,-0.2912,-1.533,
ETH/USDT,short,2026-02-20 13:45:00+00:00,2026-02-20 14:00:00+00:00,1930.219407,1936.397202,1823.0,1936.397202,0.052344,loss,-0.3234,0.1012,-0.4246,-1.313,
ETH/USDT,short,2026-02-20 14:00:00+00:00,2026-02-20 14:30:00+00:00,1936.41131,1945.999122,1823.0,1945.999122,0.052133,loss,-0.4998,0.1012,-0.601,-1.202,
ETH/USDT,long,2026-02-20 15:15:00+00:00,2026-02-20 18:30:00+00:00,1943.381205,1938.21228,1974.02,1974.02,0.051884,win,1.5897,0.1016,1.488,5.549,
ETH/USDT,short,2026-02-20 15:40:00+00:00,2026-02-20 15:55:00+00:00,1950.899063,1958.381598,1920.0,1958.381598,0.051679,loss,-0.3867,0.101,-0.4877,-1.261,
ETH/USDT,long,2026-02-20 16:10:00+00:00,2026-02-20 16:30:00+00:00,1959.944483,1956.368648,1974.02,1956.368648,0.05139,loss,-0.1838,0.1006,-0.2844,-1.548,
ETH/USDT,short,2026-02-21 15:35:00+00:00,2026-02-21 17:50:00+00:00,1987.500753,1990.808082,1974.72,1974.72,0.050804,win,0.6493,0.1006,0.5487,3.265,
ETH/USDT,short,2026-02-21 19:05:00+00:00,2026-02-21 20:50:00+00:00,1991.38381,1994.558832,1978.34,1978.34,0.05076,win,0.6621,0.1008,0.5614,3.483,
ETH/USDT,short,2026-02-21 20:50:00+00:00,2026-02-22 02:15:00+00:00,1983.082963,1985.557032,1860.12,1860.12,0.051029,win,6.2747,0.0981,6.1766,48.924,
ETH/USDT,short,2026-02-22 03:25:00+00:00,2026-02-22 04:05:00+00:00,1971.09396,1975.204962,1860.12,1975.204962,0.051966,loss,-0.2136,0.1025,-0.3162,-1.48,
ETH/USDT,long,2026-02-22 16:05:00+00:00,2026-02-22 16:25:00+00:00,1951.130078,1948.030316,1967.61,1948.030316,0.052466,loss,-0.1626,0.1023,-0.2649,-1.629,
ETH/USDT,short,2026-02-23 01:25:00+00:00,2026-02-23 01:45:00+00:00,1947.66568,1950.430008,1681.55,1681.55,0.052532,win,13.9795,0.0953,13.8842,95.611,
ETH/USDT,short,2026-02-23 02:30:00+00:00,2026-02-23 03:45:00+00:00,1866.111478,1873.82469,1682.94,1873.82469,0.056316,loss,-0.4344,0.1053,-0.5397,-1.242,
ETH/USDT,long,2026-02-23 02:35:00+00:00,2026-02-23 04:40:00+00:00,1860.439755,1854.619002,1952.84,1854.619002,0.056482,loss,-0.3288,0.1049,-0.4337,-1.319,
ETH/USDT,long,2026-02-23 06:25:00+00:00,2026-02-23 17:20:00+00:00,1871.41524,1867.586408,1940.0,1867.586408,0.056052,loss,-0.2146,0.1048,-0.3194,-1.488,
ETH/USDT,long,2026-02-23 07:55:00+00:00,2026-02-23 08:35:00+00:00,1882.490775,1877.02452,1940.0,1877.02452,0.055717,loss,-0.3046,0.1047,-0.4093,-1.344,
ETH/USDT,short,2026-02-23 08:30:00+00:00,2026-02-23 09:25:00+00:00,1883.35785,1885.917108,1870.92,1885.917108,0.055685,loss,-0.1425,0.1049,-0.2475,-1.736,
ETH/USDT,short,2026-02-23 11:10:00+00:00,2026-02-23 12:40:00+00:00,1917.565738,1920.894102,1881.56,1920.894102,0.054629,loss,-0.1818,0.1048,-0.2867,-1.577,
ETH/USDT,short,2026-02-23 14:05:00+00:00,2026-02-23 14:40:00+00:00,1923.582728,1928.125548,1906.78,1906.78,0.054428,win,0.9145,0.1042,0.8103,3.277,
ETH/USDT,short,2026-02-23 16:30:00+00:00,2026-02-23 17:10:00+00:00,1898.59023,1902.770478,1881.54,1881.54,0.05523,win,0.9417,0.1044,0.8373,3.627,
ETH/USDT,long,2026-02-23 18:05:00+00:00,2026-02-23 20:10:00+00:00,1855.322197,1847.910344,1887.07,1847.910344,0.05658,loss,-0.4194,0.1048,-0.5241,-1.25,
ETH/USDT,long,2026-02-24 00:25:00+00:00,2026-02-24 01:10:00+00:00,1860.599835,1857.598406,2052.46,1857.598406,0.056363,loss,-0.1692,0.1048,-0.274,-1.619,
ETH/USDT,short,2026-02-24 01:30:00+00:00,2026-02-24 14:10:00+00:00,1852.963055,1860.602046,1785.37,1785.37,0.056565,win,3.8234,0.1029,3.7205,8.61,
ETH/USDT,short,2026-02-24 03:55:00+00:00,2026-02-24 14:10:00+00:00,1839.045018,1847.839494,1785.37,1785.37,0.056988,win,3.0588,0.1033,2.9556,5.897,
ETH/USDT,short,2026-02-24 05:30:00+00:00,2026-02-24 08:30:00+00:00,1823.677705,1830.26598,1790.0,1830.26598,0.057462,loss,-0.3786,0.105,-0.4836,-1.277,
ETH/USDT,short,2026-02-24 08:30:00+00:00,2026-02-24 14:10:00+00:00,1832.078503,1838.887704,1800.0,1800.0,0.057146,win,1.8332,0.1038,1.7294,4.444,
ETH/USDT,short,2026-02-24 14:40:00+00:00,2026-02-24 14:45:00+00:00,1823.92758,1828.21557,1802.0,1828.21557,0.058335,loss,-0.2501,0.1065,-0.3567,-1.426,
ETH/USDT,short,2026-02-24 17:35:00+00:00,2026-02-24 20:35:00+00:00,1855.89159,1860.42201,1840.43,1860.42201,0.057291,loss,-0.2596,0.1065,-0.366,-1.41,
ETH/USDT,short,2026-02-24 18:15:00+00:00,2026-02-24 18:35:00+00:00,1851.198938,1854.52083,1840.43,1854.52083,0.057431,loss,-0.1908,0.1064,-0.2972,-1.558,
ETH/USDT,short,2026-02-24 19:20:00+00:00,2026-02-24 19:50:00+00:00,1851.643715,1854.850896,1840.43,1854.850896,0.057385,loss,-0.184,0.1063,-0.2904,-1.578,
ETH/USDT,short,2026-02-24 21:10:00+00:00,2026-02-24 22:00:00+00:00,1852.85311,1856.441214,1700.0,1856.441214,0.057283,loss,-0.2055,0.1062,-0.3118,-1.517,
ETH/USDT,short,2026-02-25 00:40:00+00:00,2026-02-25 01:05:00+00:00,1853.8726,1857.281382,1700.0,1857.281382,0.057217,loss,-0.195,0.1062,-0.3012,-1.544,
ETH/USDT,short,2026-02-25 02:45:00+00:00,2026-02-25 03:15:00+00:00,1925.291873,1928.565636,1911.31,1911.31,0.055064,win,0.7699,0.1056,0.6643,3.685,
ETH/USDT,short,2026-02-25 04:30:00+00:00,2026-02-25 05:20:00+00:00,1913.08298,1917.463416,1897.37,1897.37,0.055484,win,0.8718,0.1057,0.7661,3.152,
ETH/USDT,long,2026-02-25 04:50:00+00:00,2026-02-25 04:55:00+00:00,1908.51378,1905.448834,1920.98,1905.448834,0.055612,loss,-0.1704,0.1061,-0.2765,-1.622,
ETH/USDT,short,2026-02-25 05:05:00+00:00,2026-02-25 05:20:00+00:00,1907.110968,1909.841892,1897.37,1897.37,0.055624,win,0.5418,0.1058,0.436,2.87,
ETH/USDT,long,2026-02-25 05:55:00+00:00,2026-02-25 07:05:00+00:00,1887.28317,1883.003324,1907.15,1883.003324,0.056341,loss,-0.2411,0.1062,-0.3473,-1.44,
ETH/USDT,short,2026-02-25 06:15:00+00:00,2026-02-25 08:35:00+00:00,1897.835607,1901.170158,1879.45,1901.170158,0.056022,loss,-0.1868,0.1064,-0.2932,-1.57,
ETH/USDT,short,2026-02-25 10:35:00+00:00,2026-02-25 11:10:00+00:00,1913.752645,1917.553434,1889.42,1917.553434,0.055495,loss,-0.2109,0.1063,-0.3172,-1.504,
ETH/USDT,short,2026-02-25 15:15:00+00:00,2026-02-25 15:30:00+00:00,1993.12294,2001.25017,1963.16,2001.25017,0.053253,loss,-0.4328,0.1064,-0.5392,-1.246,
ETH/USDT,short,2026-02-25 16:00:00+00:00,2026-02-25 16:15:00+00:00,2018.325333,2023.094538,1987.04,2023.094538,0.052535,loss,-0.2505,0.1062,-0.3567,-1.424,
ETH/USDT,long,2026-02-26 00:00:00+00:00,2026-02-26 05:45:00+00:00,2048.48373,2037.44243,2084.77,2084.77,0.051726,win,1.877,0.1069,1.7701,3.099,
ETH/USDT,short,2026-02-26 00:20:00+00:00,2026-02-26 04:40:00+00:00,2074.407277,2081.136144,2037.24,2081.136144,0.051075,loss,-0.3437,0.1061,-0.4498,-1.309,
ETH/USDT,long,2026-02-26 01:45:00+00:00,2026-02-26 02:00:00+00:00,2056.882927,2051.619594,2074.37,2051.619594,0.051505,loss,-0.2711,0.1058,-0.3769,-1.39,
ETH/USDT,long,2026-02-26 03:40:00+00:00,2026-02-26 04:30:00+00:00,2053.276125,2049.39004,2074.37,2074.37,0.051559,win,1.0876,0.1064,0.9812,4.897,
ETH/USDT,long,2026-02-26 05:10:00+00:00,2026-02-26 05:45:00+00:00,2058.48873,2053.509216,2077.47,2077.47,0.051485,win,0.9772,0.1065,0.8708,3.397,
ETH/USDT,short,2026-02-26 05:25:00+00:00,2026-02-26 05:45:00+00:00,2063.397785,2066.923302,2052.01,2066.923302,0.051357,loss,-0.1811,0.1061,-0.2871,-1.586,
ETH/USDT,short,2026-02-26 05:45:00+00:00,2026-02-26 06:10:00+00:00,2067.070948,2073.754668,2038.47,2073.754668,0.051504,loss,-0.3442,0.1066,-0.4509,-1.31,
ETH/USDT,long,2026-02-26 06:15:00+00:00,2026-02-26 06:45:00+00:00,2068.748858,2059.757966,2150.0,2059.757966,0.051419,loss,-0.4623,0.1061,-0.5684,-1.23,
ETH/USDT,short,2026-02-26 07:05:00+00:00,2026-02-26 07:35:00+00:00,2065.351808,2068.033524,2056.9,2056.9,0.051448,win,0.4348,0.106,0.3288,2.383,
ETH/USDT,short,2026-02-26 09:05:00+00:00,2026-02-26 09:10:00+00:00,2058.080445,2061.702258,2044.85,2061.702258,0.051662,loss,-0.1871,0.1064,-0.2935,-1.569,
ETH/USDT,short,2026-02-27 01:35:00+00:00,2026-02-27 02:00:00+00:00,2017.460765,2022.974514,2000.15,2022.974514,0.052673,loss,-0.2904,0.1064,-0.3968,-1.366,
ETH/USDT,long,2026-02-27 02:50:00+00:00,2026-02-27 09:45:00+00:00,2025.07203,2017.936332,2150.0,2017.936332,0.052436,loss,-0.3742,0.106,-0.4802,-1.283,
ETH/USDT,long,2026-02-27 04:55:00+00:00,2026-02-27 09:40:00+00:00,2023.11105,2019.336052,2057.34,2019.336052,0.052481,loss,-0.1981,0.1061,-0.3042,-1.535,
ETH/USDT,long,2026-02-27 04:55:00+00:00,2026-02-27 06:25:00+00:00,2033.43621,2029.963926,2057.34,2029.963926,0.05221,loss,-0.1813,0.1061,-0.2874,-1.585,
ETH/USDT,short,2026-02-27 06:40:00+00:00,2026-02-27 07:40:00+00:00,2037.585698,2042.088336,2022.04,2022.04,0.052075,win,0.8095,0.1057,0.7038,3.002,
ETH/USDT,long,2026-02-27 08:15:00+00:00,2026-02-27 08:35:00+00:00,2035.992487,2032.163486,2048.84,2032.163486,0.052185,loss,-0.1998,0.1061,-0.306,-1.531,
ETH/USDT,long,2026-02-27 08:35:00+00:00,2026-02-27 09:20:00+00:00,2028.738862,2025.99472,2038.74,2038.74,0.052341,win,0.5235,0.1064,0.417,2.903,
ETH/USDT,long,2026-02-27 14:05:00+00:00,2026-02-27 14:15:00+00:00,1956.422722,1951.489624,1982.51,1951.489624,0.054249,loss,-0.2676,0.106,-0.3736,-1.396,
ETH/USDT,long,2026-02-27 15:15:00+00:00,2026-02-27 16:05:00+00:00,1946.162595,1940.21188,1966.05,1940.21188,0.054497,loss,-0.3243,0.1059,-0.4302,-1.327,
ETH/USDT,short,2026-02-27 18:15:00+00:00,2026-02-27 21:05:00+00:00,1925.59672,1930.28598,1907.54,1930.28598,0.055034,loss,-0.2581,0.1061,-0.3642,-1.411,
ETH/USDT,short,2026-02-28 01:35:00+00:00,2026-02-28 06:15:00+00:00,1925.25689,1932.68646,1890.0,1890.0,0.055006,win,1.9394,0.1049,1.8344,4.489,
ETH/USDT,short,2026-02-28 07:00:00+00:00,2026-02-28 07:05:00+00:00,1874.152455,1880.195964,1854.6,1854.6,0.056702,win,1.1087,0.1057,1.0029,2.927,
ETH/USDT,short,2026-02-28 07:40:00+00:00,2026-02-28 08:15:00+00:00,1884.962048,1895.108946,1847.15,1895.108946,0.056483,loss,-0.5731,0.1068,-0.6799,-1.186,
ETH/USDT,long,2026-02-28 07:45:00+00:00,2026-02-28 08:00:00+00:00,1870.204635,1862.097506,1900.0,1862.097506,0.056923,loss,-0.4615,0.1062,-0.5677,-1.23,
ETH/USDT,long,2026-02-28 08:00:00+00:00,2026-02-28 08:15:00+00:00,1859.40924,1849.959934,1900.0,1900.0,0.057193,win,2.3215,0.1075,2.214,4.097,
ETH/USDT,short,2026-02-28 08:15:00+00:00,2026-02-28 10:05:00+00:00,1871.488788,1879.495824,1836.13,1836.13,0.056993,win,2.0152,0.1057,1.9096,4.184,
ETH/USDT,short,2026-02-28 09:10:00+00:00,2026-02-28 09:20:00+00:00,1854.0725,1856.401206,1836.13,1856.401206,0.057523,loss,-0.134,0.1067,-0.2407,-1.797,
ETH/USDT,short,2026-02-28 09:50:00+00:00,2026-02-28 10:05:00+00:00,1854.777147,1858.651656,1836.13,1836.13,0.057475,win,1.0717,0.1061,0.9657,4.336,
ETH/USDT,long,2026-02-28 10:25:00+00:00,2026-02-28 11:25:00+00:00,1854.756915,1850.539818,1875.0,1875.0,0.057791,win,1.1699,0.1078,1.0621,4.358,
ETH/USDT,long,2026-02-28 10:40:00+00:00,2026-02-28 13:40:00+00:00,1860.859965,1854.718982,1880.6,1854.718982,0.057596,loss,-0.3537,0.107,-0.4607,-1.303,
ETH/USDT,short,2026-03-01 01:30:00+00:00,2026-03-01 01:35:00+00:00,1958.94004,1962.352392,1945.67,1962.352392,0.054779,loss,-0.1869,0.1074,-0.2943,-1.575,
ETH/USDT,long,2026-03-01 01:30:00+00:00,2026-03-01 01:45:00+00:00,1951.800412,1946.240674,1980.0,1980.0,0.054974,win,1.5502,0.1081,1.4422,4.719,
ETH/USDT,long,2026-03-01 01:45:00+00:00,2026-03-01 01:50:00+00:00,1964.376697,1959.697982,1980.0,1980.0,0.054744,win,0.8553,0.108,0.7473,2.918,
ETH/USDT,short,2026-03-01 02:30:00+00:00,2026-03-01 02:40:00+00:00,2035.716633,2041.348188,1961.0,2041.348188,0.052899,loss,-0.2979,0.1078,-0.4057,-1.362,
ETH/USDT,short,2026-03-01 04:00:00+00:00,2026-03-01 13:00:00+00:00,2024.112438,2030.876094,1959.57,1959.57,0.053163,win,3.4312,0.1059,3.3254,9.248,
ETH/USDT,short,2026-03-01 04:25:00+00:00,2026-03-01 04:35:00+00:00,2010.91404,2015.282976,1954.05,2015.282976,0.053506,loss,-0.2338,0.1077,-0.3415,-1.461,
ETH/USDT,short,2026-03-01 04:35:00+00:00,2026-03-01 05:20:00+00:00,2015.786603,2020.083936,1998.24,2020.083936,0.053343,loss,-0.2292,0.1076,-0.3369,-1.47,
ETH/USDT,short,2026-03-01 05:20:00+00:00,2026-03-01 06:05:00+00:00,2019.899545,2026.675254,1998.24,1998.24,0.053201,win,1.1523,0.1069,1.0454,2.9,
ETH/USDT,long,2026-03-01 05:30:00+00:00,2026-03-01 05:40:00+00:00,2018.013502,2014.656988,2034.39,2014.656988,0.053245,loss,-0.1787,0.1074,-0.2861,-1.601,
ETH/USDT,short,2026-03-01 06:00:00+00:00,2026-03-01 06:05:00+00:00,2010.65417,2013.492618,1998.24,1998.24,0.053412,win,0.6631,0.1071,0.556,3.667,
ETH/USDT,long,2026-03-02 00:15:00+00:00,2026-03-02 01:05:00+00:00,1943.236132,1937.442434,1968.74,1968.74,0.055783,win,1.4227,0.1091,1.3136,4.064,
ETH/USDT,short,2026-03-02 01:40:00+00:00,2026-03-02 03:35:00+00:00,1972.51325,1976.365194,1936.38,1976.365194,0.055088,loss,-0.2122,0.1088,-0.321,-1.513,
ETH/USDT,short,2026-03-02 02:30:00+00:00,2026-03-02 03:10:00+00:00,1954.2224,1965.523026,1916.02,1965.523026,0.055598,loss,-0.6283,0.109,-0.7373,-1.173,
ETH/USDT,long,2026-03-02 02:45:00+00:00,2026-03-02 03:15:00+00:00,1951.920472,1946.21068,1971.64,1971.64,0.055658,win,1.0976,0.1092,0.9884,3.11,
ETH/USDT,short,2026-03-02 05:10:00+00:00,2026-03-02 05:40:00+00:00,1967.660678,1972.534428,1947.55,1972.534428,0.055217,loss,-0.2691,0.1088,-0.3779,-1.404,
ETH/USDT,short,2026-03-02 06:10:00+00:00,2026-03-02 06:20:00+00:00,1967.65568,1970.524026,1947.55,1947.55,0.055179,win,1.1094,0.108,1.0014,6.327,
ETH/USDT,long,2026-03-02 07:30:00+00:00,2026-03-02 08:10:00+00:00,1934.1666,1927.134496,1968.64,1927.134496,0.056238,loss,-0.3955,0.1086,-0.504,-1.275,
ETH/USDT,long,2026-03-02 09:00:00+00:00,2026-03-02 11:05:00+00:00,1943.121075,1938.302262,1968.64,1938.302262,0.055927,loss,-0.2695,0.1085,-0.378,-1.403,
ETH/USDT,long,2026-03-02 09:45:00+00:00,2026-03-02 09:50:00+00:00,1954.341682,1951.50962,1963.73,1951.50962,0.0556,loss,-0.1575,0.1086,-0.266,-1.69,
ETH/USDT,long,2026-03-02 10:00:00+00:00,2026-03-02 11:05:00+00:00,1947.178102,1943.721178,1963.73,1943.721178,0.055777,loss,-0.1928,0.1085,-0.3013,-1.563,
ETH/USDT,short,2026-03-03 02:35:00+00:00,2026-03-03 04:50:00+00:00,2015.55172,2020.484016,1998.69,1998.69,0.053823,win,0.9075,0.108,0.7995,3.012,
ETH/USDT,long,2026-03-03 02:35:00+00:00,2026-03-03 03:20:00+00:00,2010.434715,2005.928734,2032.39,2005.928734,0.053955,loss,-0.2431,0.1084,-0.3515,-1.446,
ETH/USDT,short,2026-03-03 02:45:00+00:00,2026-03-03 04:50:00+00:00,2021.823583,2026.485216,1998.69,1998.69,0.053645,win,1.241,0.1078,1.1332,4.531,
ETH/USDT,long,2026-03-03 03:40:00+00:00,2026-03-03 03:45:00+00:00,2011.620307,2007.838352,2032.39,2007.838352,0.053882,loss,-0.2038,0.1083,-0.3121,-1.531,
ETH/USDT,short,2026-03-03 07:15:00+00:00,2026-03-03 08:15:00+00:00,2002.583208,2006.581236,1989.82,1989.82,0.054298,win,0.693,0.1084,0.5846,2.693,
ETH/USDT,long,2026-03-03 09:15:00+00:00,2026-03-03 09:25:00+00:00,1961.505263,1953.919138,1994.59,1953.919138,0.055495,loss,-0.421,0.1086,-0.5296,-1.258,
ETH/USDT,long,2026-03-03 10:55:00+00:00,2026-03-03 11:15:00+00:00,1956.502763,1952.789364,1996.63,1952.789364,0.055583,loss,-0.2064,0.1086,-0.315,-1.526,
ETH/USDT,long,2026-03-03 11:15:00+00:00,2026-03-03 13:45:00+00:00,1952.950987,1948.000322,1996.63,1948.000322,0.055652,loss,-0.2755,0.1085,-0.3841,-1.394,
ETH/USDT,long,2026-03-03 12:00:00+00:00,2026-03-03 13:05:00+00:00,1960.214617,1956.028716,1998.42,1956.028716,0.05544,loss,-0.2321,0.1086,-0.3406,-1.468,
ETH/USDT,long,2026-03-03 12:30:00+00:00,2026-03-03 12:50:00+00:00,1968.478747,1963.727176,1983.53,1963.727176,0.055202,loss,-0.2623,0.1085,-0.3708,-1.414,
ETH/USDT,short,2026-03-04 00:00:00+00:00,2026-03-04 01:35:00+00:00,1982.458275,1987.357392,1961.07,1987.357392,0.054713,loss,-0.268,0.1086,-0.3766,-1.405,
ETH/USDT,long,2026-03-04 01:20:00+00:00,2026-03-04 01:35:00+00:00,1970.049532,1963.687184,1990.47,1990.47,0.055052,win,1.1242,0.109,1.0152,2.898,
ETH/USDT,long,2026-03-04 01:50:00+00:00,2026-03-04 02:05:00+00:00,1983.75138,1976.514618,2050.0,1976.514618,0.054741,loss,-0.3962,0.1084,-0.5045,-1.274,
ETH/USDT,short,2026-03-04 01:55:00+00:00,2026-03-04 02:35:00+00:00,1984.972017,1989.257772,1969.65,1969.65,0.054702,win,0.8382,0.1082,0.73,3.114,
ETH/USDT,long,2026-03-04 02:05:00+00:00,2026-03-04 03:25:00+00:00,1976.80791,1969.25607,2050.0,1969.25607,0.054877,loss,-0.4144,0.1083,-0.5227,-1.261,
ETH/USDT,short,2026-03-04 03:10:00+00:00,2026-03-04 03:30:00+00:00,1975.041985,1978.415604,1961.56,1961.56,0.055,win,0.7415,0.1083,0.6333,3.413,
ETH/USDT,short,2026-03-04 10:00:00+00:00,2026-03-04 10:05:00+00:00,2077.010975,2086.407198,2011.56,2086.407198,0.052316,loss,-0.4916,0.1089,-0.6005,-1.222,
ETH/USDT,short,2026-03-04 11:50:00+00:00,2026-03-04 12:20:00+00:00,2057.43077,2067.003318,2011.56,2011.56,0.052755,win,2.4199,0.1073,2.3126,4.579,
ETH/USDT,short,2026-03-04 12:35:00+00:00,2026-03-04 12:55:00+00:00,2045.641668,2051.31018,2011.56,2051.31018,0.053286,loss,-0.302,0.1092,-0.4112,-1.361,
ETH/USDT,long,2026-03-04 16:20:00+00:00,2026-03-04 16:55:00+00:00,2131.84539,2125.544806,2160.0,2125.544806,0.051092,loss,-0.3219,0.1088,-0.4307,-1.338,
ETH/USDT,short,2026-03-05 00:00:00+00:00,2026-03-05 00:15:00+00:00,2127.420758,2130.305976,2116.07,2130.305976,0.051158,loss,-0.1476,0.1089,-0.2565,-1.738,
ETH/USDT,long,2026-03-05 00:25:00+00:00,2026-03-05 00:30:00+00:00,2128.20357,2124.814952,2153.17,2124.814952,0.051115,loss,-0.1732,0.1087,-0.2819,-1.628,
